Freq.	Vx/Vy
2.03235701093532e+008	-1.97358532121819e+001  -1.73096285232649e+002 
2.03704207770482e+008	-2.01328096962279e+001  -1.75400273746054e+002 
2.04173794466862e+008	-2.05355590726671e+001  -1.77857435718020e+002 
2.04644463672377e+008	-2.09427515438594e+001  1.79516416950703e+002 
2.05116217882466e+008	-2.13525734106978e+001  1.76704540530555e+002 
2.05589059598323e+008	-2.17626435524940e+001  1.73689646738941e+002 
2.06062991326909e+008	-2.21699024306124e+001  1.70454536348673e+002 
2.06538015580961e+008	-2.25705035590114e+001  1.66983055335921e+002 
2.07014134879012e+008	-2.29597247550759e+001  1.63261444736240e+002 
2.07491351745399e+008	-2.33319256937035e+001  1.59280124860302e+002 
2.07969668710277e+008	-2.36805876093421e+001  1.55035883317771e+002 
2.08449088309636e+008	-2.39984765283639e+001  1.50534312528596e+002 
2.08929613085311e+008	-2.42779668834945e+001  1.45792170284892e+002 
2.09411245584996e+008	-2.45115406420046e+001  1.40839154174772e+002 
2.09893988362259e+008	-2.46924346253923e+001  1.35718469044304e+002 
2.10377843976554e+008	-2.48153520066860e+001  1.30485634429093e+002 
2.10862814993235e+008	-2.48771034767385e+001  1.25205299880289e+002 
2.11348903983571e+008	-2.48770279832351e+001  1.19946366984187e+002 
2.11836113524756e+008	-2.48170820234822e+001  1.14776263469015e+002 
2.12324446199928e+008	-2.47015727657030e+001  1.09755514950940e+002 
2.12813904598177e+008	-2.45366077115408e+001  1.04933652667980e+002 
2.13304491314563e+008	-2.43293989036275e+001  1.00347039619323e+002 
2.13796208950128e+008	-2.40875699125749e+001  9.60186269911950e+001 
2.14289060111911e+008	-2.38185769938618e+001  9.19592132606215e+001 
2.14783047412958e+008	-2.35292988116917e+001  8.81695897012277e+001 
2.15278173472342e+008	-2.32257979985742e+001  8.46429926581187e+001 
2.15774440915171e+008	-2.29132258662831e+001  8.13674434650207e+001 
2.16271852372606e+008	-2.25958293985342e+001  7.83277416420238e+001 
2.16770410481873e+008	-2.22770211411419e+001  7.55070267767524e+001 
2.17270117886278e+008	-2.19594807084976e+001  7.28879207061608e+001 
2.17770977235219e+008	-2.16452662241191e+001  7.04533102521072e+001 
2.18272991184203e+008	-2.13359223987552e+001  6.81868465423725e+001 
2.18776162394858e+008	-2.10325781951732e+001  6.60732340790163e+001 
2.19280493534947e+008	-2.07360311844248e+001  6.40983714703198e+001 
2.19785987278385e+008	-2.04468182006615e+001  6.22493922973621e+001 
2.20292646305247e+008	-2.01652732462335e+001  6.05146420650336e+001 
2.20800473301792e+008	-1.98915742027102e+001  5.88836168166962e+001 
2.21309470960465e+008	-1.96257800702925e+001  5.73468809804809e+001 
2.21819641979923e+008	-1.93678603898005e+001  5.58959761105940e+001 
2.22330989065041e+008	-1.91177183230968e+001  5.45233279836488e+001 
2.22843514926931e+008	-1.88752086519453e+001  5.32221566007183e+001 
2.23357222282954e+008	-1.86401517408090e+001  5.19863916820594e+001 
2.23872113856734e+008	-1.84123443145848e+001  5.08105949488931e+001 
2.24388192378177e+008	-1.81915677347994e+001  4.96898896597012e+001 
2.24905460583478e+008	-1.79775943181743e+001  4.86198973584446e+001 
2.25423921215142e+008	-1.77701921275484e+001  4.75966814937043e+001 
2.25943577021997e+008	-1.75691285735219e+001  4.66166974080913e+001 
2.26464430759205e+008	-1.73741730922437e+001  4.56767481264864e+001 
2.26986485188281e+008	-1.71850991070861e+001  4.47739453562173e+001 
2.27509743077105e+008	-1.70016854365703e+001  4.39056751298459e+001 
2.28034207199940e+008	-1.68237172753052e+001  4.30695675572181e+001 
2.28559880337441e+008	-1.66509868468402e+001  4.22634701984710e+001 
2.29086765276675e+008	-1.64832938055441e+001  4.14854246178817e+001 
2.29614864811134e+008	-1.63204454476061e+001  4.07336457262489e+001 
2.30144181740748e+008	-1.61622567779541e+001  4.00065035648392e+001 
2.30674718871904e+008	-1.60085504694994e+001  3.93025072257699e+001 
2.31206479017456e+008	-1.58591567430017e+001  3.86202906415429e+001 
2.31739464996744e+008	-1.57139131894979e+001  3.79586000102631e+001 
2.32273679635607e+008	-1.55726645522813e+001  3.73162826529758e+001 
2.32809125766397e+008	-1.54352624815335e+001  3.66922771258352e+001 
2.33345806227996e+008	-1.53015652716750e+001  3.60856044327903e+001 
2.33883723865831e+008	-1.51714375891280e+001  3.54953602044975e+001 
2.34422881531887e+008	-1.50447501963234e+001  3.49207077265530e+001 
2.34963282084726e+008	-1.49213796763374e+001  3.43608717152478e+001 
2.35504928389496e+008	-1.48012081614068e+001  3.38151327521208e+001 
2.36047823317952e+008	-1.46841230676914e+001  3.32828222999278e+001 
2.36591969748470e+008	-1.45700168379642e+001  3.27633182324617e+001 
2.37137370566059e+008	-1.44587866933804e+001  3.22560408191712e+001 
2.37684028662381e+008	-1.43503343950633e+001  3.17604491128929e+001 
2.38231946935762e+008	-1.42445660159320e+001  3.12760376954189e+001 
2.38781128291211e+008	-1.41413917229548e+001  3.08023337411682e+001 
2.39331575640432e+008	-1.40407255698319e+001  3.03388943640591e+001 
2.39883291901842e+008	-1.39424852999747e+001  2.98853042168736e+001 
2.40436280000586e+008	-1.38465921595509e+001  2.94411733160657e+001 
2.40990542868552e+008	-1.37529707202948e+001  2.90061350681430e+001 
2.41546083444386e+008	-1.36615487117301e+001  2.85798444765442e+001 
2.42102904673509e+008	-1.35722568624258e+001  2.81619765103524e+001 
2.42661009508133e+008	-1.34850287498820e+001  2.77522246183223e+001 
2.43220400907273e+008	-1.33998006586377e+001  2.73502993735631e+001 
2.43781081836766e+008	-1.33165114461898e+001  2.69559272358439e+001 
2.44343055269288e+008	-1.32351024163167e+001  2.65688494199436e+001 
2.44906324184365e+008	-1.31555171994109e+001  2.61888208597165e+001 
2.45470891568393e+008	-1.30777016394345e+001  2.58156092586681e+001 
2.46036760414652e+008	-1.30016036871274e+001  2.54489942188158e+001 
2.46603933723323e+008	-1.29271732991116e+001  2.50887664404794e+001 
2.47172414501502e+008	-1.28543623425530e+001  2.47347269864126e+001 
2.47742205763217e+008	-1.27831245050567e+001  2.43866866043694e+001 
2.48313310529446e+008	-1.27134152094897e+001  2.40444651028028e+001 
2.48885731828127e+008	-1.26451915334425e+001  2.37078907749266e+001 
2.49459472694184e+008	-1.25784121330525e+001  2.33767998668539e+001 
2.50034536169531e+008	-1.25130371709349e+001  2.30510360859424e+001 
2.50610925303099e+008	-1.24490282479748e+001  2.27304501458627e+001 
2.51188643150845e+008	-1.23863483387534e+001  2.24148993452388e+001 
2.51767692775773e+008	-1.23249617303930e+001  2.21042471770120e+001 
2.52348077247944e+008	-1.22648339646184e+001  2.17983629659540e+001 
2.52929799644501e+008	-1.22059317828462e+001  2.14971215319890e+001 
2.53512863049677e+008	-1.21482230741228e+001  2.12004028772113e+001 
2.54097270554816e+008	-1.20916768257458e+001  2.09080918946696e+001 
2.54683025258390e+008	-1.20362630764106e+001  2.06200780971730e+001 
2.55270130266010e+008	-1.19819528717381e+001  2.03362553645254e+001 
2.55858588690450e+008	-1.19287182220430e+001  2.00565217077387e+001 
2.56448403651656e+008	-1.18765320622160e+001  1.97807790489059e+001 
2.57039578276771e+008	-1.18253682135987e+001  1.95089330155239e+001 
2.57632115700142e+008	-1.17752013477372e+001  1.92408927481692e+001 
2.58226019063344e+008	-1.17260069519082e+001  1.89765707205155e+001 
2.58821291515193e+008	-1.16777612963195e+001  1.87158825707737e+001 
2.59417936211765e+008	-1.16304414028886e+001  1.84587469437090e+001 
2.60015956316410e+008	-1.15840250155150e+001  1.82050853424628e+001 
2.60615354999772e+008	-1.15384905717614e+001  1.79548219894663e+001 
2.61216135439803e+008	-1.14938171758673e+001  1.77078836957971e+001 
2.61818300821781e+008	-1.14499845730233e+001  1.74641997383767e+001 
2.62421854338326e+008	-1.14069731248366e+001  1.72237017444594e+001 
2.63026799189420e+008	-1.13647637859248e+001  1.69863235829042e+001 
2.63633138582419e+008	-1.13233380815772e+001  1.67520012617620e+001 
2.64240875732076e+008	-1.12826780864276e+001  1.65206728317478e+001 
2.64850013860551e+008	-1.12427664040842e+001  1.62922782951992e+001 
2.65460556197434e+008	-1.12035861476686e+001  1.60667595201540e+001 
2.66072505979761e+008	-1.11651209212150e+001  1.58440601592081e+001 
2.66685866452028e+008	-1.11273548018858e+001  1.56241255728384e+001 
2.67300640866211e+008	-1.10902723229620e+001  1.54069027569018e+001 
2.67916832481783e+008	-1.10538584575697e+001  1.51923402740400e+001 
2.68534444565730e+008	-1.10180986031037e+001  1.49803881887407e+001 
2.69153480392570e+008	-1.09829785663157e+001  1.47709980058248e+001 
2.69773943244370e+008	-1.09484845490319e+001  1.45641226121442e+001 
2.70395836410762e+008	-1.09146031344705e+001  1.43597162212911e+001 
2.71019163188962e+008	-1.08813212741291e+001  1.41577343211340e+001 
2.71643926883786e+008	-1.08486262752136e+001  1.39581336240066e+001 
2.72270130807668e+008	-1.08165057885841e+001  1.37608720193921e+001 
2.72897778280681e+008	-1.07849477971912e+001  1.35659085289512e+001 
2.73526872630548e+008	-1.07539406049803e+001  1.33732032637554e+001 
2.74157417192665e+008	-1.07234728262421e+001  1.31827173835973e+001 
2.74789415310116e+008	-1.06935333753873e+001  1.29944130582554e+001 
2.75422870333692e+008	-1.06641114571260e+001  1.28082534306013e+001 
2.76057785621910e+008	-1.06351965570344e+001  1.26242025814444e+001 
2.76694164541026e+008	-1.06067784324884e+001  1.24422254960148e+001 
2.77332010465059e+008	-1.05788471039502e+001  1.22622880319929e+001 
2.77971326775803e+008	-1.05513928465896e+001  1.20843568890001e+001 
2.78612116862851e+008	-1.05244061822259e+001  1.19083995794682e+001 
2.79254384123608e+008	-1.04978778715765e+001  1.17343844008146e+001 
2.79898131963310e+008	-1.04717989067975e+001  1.15622804088509e+001 
2.80543363795045e+008	-1.04461605043038e+001  1.13920573923586e+001 
2.81190083039767e+008	-1.04209540978572e+001  1.12236858487709e+001 
2.81838293126318e+008	-1.03961713319098e+001  1.10571369609009e+001 
2.82487997491443e+008	-1.03718040551919e+001  1.08923825746626e+001 
2.83139199579810e+008	-1.03478443145341e+001  1.07293951777323e+001 
2.83791902844027e+008	-1.03242843489138e+001  1.05681478791023e+001 
2.84446110744663e+008	-1.03011165837162e+001  1.04086143894823e+001 
2.85101826750262e+008	-1.02783336252002e+001  1.02507690025042e+001 
2.85759054337365e+008	-1.02559282551624e+001  1.00945865766906e+001 
2.86417796990528e+008	-1.02338934257888e+001  9.94004251814969e+000 
2.87078058202339e+008	-1.02122222546880e+001  9.78711276396049e+000 
2.87739841473437e+008	-1.01909080200978e+001  9.63577376621390e+000 
2.88403150312530e+008	-1.01699441562580e+001  9.48600247667852e+000 
2.89067988236417e+008	-1.01493242489431e+001  9.33777633206174e+000 
2.89734358770001e+008	-1.01290420311482e+001  9.19107323983651e+000 
2.90402265446314e+008	-1.01090913789217e+001  9.04587156460807e+000 
2.91071711806529e+008	-1.00894663073397e+001  8.90215011499533e+000 
2.91742701399985e+008	-1.00701609666152e+001  8.75988813100213e+000 
2.92415237784201e+008	-1.00511696383388e+001  8.61906527185703e+000 
2.93089324524899e+008	-1.00324867318435e+001  8.47966160429930e+000 
2.93764965196020e+008	-1.00141067806902e+001  8.34165759129153e+000 
2.94442163379743e+008	-9.99602443926911e+000  8.20503408113941e+000 
2.95120922666505e+008	-9.97823447951177e+000  8.06977229700053e+000 
2.95801246655021e+008	-9.96073178771084e+000  7.93585382676495e+000 
2.96483138952300e+008	-9.94351136144211e+000  7.80326061329219e+000 
2.97166603173668e+008	-9.92656830658594e+000  7.67197494498704e+000 
2.97851642942784e+008	-9.90989783444377e+000  7.54197944670234e+000 
2.98538261891661e+008	-9.89349525894650e+000  7.41325707095242e+000 
2.99226463660683e+008	-9.87735599395121e+000  7.28579108942545e+000 
2.99916251898629e+008	-9.86147555062290e+000  7.15956508478117e+000 
3.00607630262687e+008	-9.84584953489821e+000  7.03456294272316e+000 
3.01300602418476e+008	-9.83047364502811e+000  6.91076884433336e+000 
3.01995172040065e+008	-9.81534366919671e+000  6.78816725865847e+000 
3.02691342809993e+008	-9.80045548321338e+000  6.66674293553797e+000 
3.03389118419290e+008	-9.78580504827555e+000  6.54648089866378e+000 
3.04088502567490e+008	-9.77138840879992e+000  6.42736643886272e+000 
3.04789498962660e+008	-9.75720169031904e+000  6.30938510759268e+000 
3.05492111321413e+008	-9.74324109744183e+000  6.19252271064346e+000 
3.06196343368929e+008	-9.72950291187485e+000  6.07676530203557e+000 
3.06902198838977e+008	-9.71598349050296e+000  5.96209917810810e+000 
3.07609681473931e+008	-9.70267926352695e+000  5.84851087178891e+000 
3.08318795024796e+008	-9.68958673265603e+000  5.73598714704016e+000 
3.09029543251219e+008	-9.67670246935378e+000  5.62451499347253e+000 
3.09741929921517e+008	-9.66402311313518e+000  5.51408162112147e+000 
3.10455958812695e+008	-9.65154536991335e+000  5.40467445537970e+000 
3.11171633710460e+008	-9.63926601039420e+000  5.29628113208040e+000 
3.11888958409252e+008	-9.62718186851735e+000  5.18888949272484e+000 
3.12607936712254e+008	-9.61528983994173e+000  5.08248757984973e+000 
3.13328572431416e+008	-9.60358688057461e+000  4.97706363252927e+000 
3.14050869387479e+008	-9.59207000514220e+000  4.87260608200652e+000 
3.14774831409989e+008	-9.58073628580090e+000  4.76910354745009e+000 
3.15500462337319e+008	-9.56958285078744e+000  4.66654483183106e+000 
3.16227766016694e+008	-9.55860688310707e+000  4.56491891791664e+000 
3.16956746304205e+008	-9.54780561925817e+000  4.46421496437572e+000 
3.17687407064833e+008	-9.53717634799228e+000  4.36442230199313e+000 
3.18419752172468e+008	-9.52671640910847e+000  4.26553042998812e+000 
3.19153785509931e+008	-9.51642319228082e+000  4.16752901243433e+000 
3.19889510968994e+008	-9.50629413591801e+000  4.07040787477695e+000 
3.20626932450401e+008	-9.49632672605396e+000  3.97415700044455e+000 
3.21366053863886e+008	-9.48651849526862e+000  3.87876652755184e+000 
3.22106879128197e+008	-9.47686702163790e+000  3.78422674569055e+000 
3.22849412171117e+008	-9.46736992771175e+000  3.69052809280569e+000 
3.23593656929481e+008	-9.45802487951978e+000  3.59766115215405e+000 
3.24339617349202e+008	-9.44882958560315e+000  3.50561664934243e+000 
3.25087297385286e+008	-9.43978179607229e+000  3.41438544944315e+000 
3.25836701001861e+008	-9.43087930168956e+000  3.32395855418399e+000 
3.26587832172187e+008	-9.42211993297584e+000  3.23432709921073e+000 
3.27340694878689e+008	-9.41350155934071e+000  3.14548235141921e+000 
3.28095293112970e+008	-9.40502208823522e+000  3.05741570635574e+000 
3.28851630875833e+008	-9.39667946432665e+000  2.97011868568251e+000 
3.29609712177308e+008	-9.38847166869466e+000  2.88358293470720e+000 
3.30369541036664e+008	-9.38039671804805e+000  2.79780021997373e+000 
3.31131121482440e+008	-9.37245266396170e+000  2.71276242691328e+000 
3.31894457552459e+008	-9.36463759213288e+000  2.62846155755262e+000 
3.32659553293853e+008	-9.35694962165655e+000  2.54488972827929e+000 
3.33426412763083e+008	-9.34938690431894e+000  2.46203916766047e+000 
3.34195040025962e+008	-9.34194762390899e+000  2.37990221431554e+000 
3.34965439157675e+008	-9.33462999554704e+000  2.29847131483915e+000 
3.35737614242802e+008	-9.32743226503030e+000  2.21773902177454e+000 
3.36511569375337e+008	-9.32035270819464e+000  2.13769799163500e+000 
3.37287308658715e+008	-9.31338963029223e+000  2.05834098297209e+000 
3.38064836205827e+008	-9.30654136538444e+000  1.97966085448954e+000 
3.38844156139048e+008	-9.29980627574981e+000  1.90165056320139e+000 
3.39625272590253e+008	-9.29318275130643e+000  1.82430316263275e+000 
3.40408189700846e+008	-9.28666920904847e+000  1.74761180106269e+000 
3.41192911621773e+008	-9.28026409249636e+000  1.67156971980742e+000 
3.41979442513553e+008	-9.27396587116028e+000  1.59617025154284e+000 
3.42767786546294e+008	-9.26777304001665e+000  1.52140681866545e+000 
3.43557947899718e+008	-9.26168411899711e+000  1.44727293169053e+000 
3.44349930763181e+008	-9.25569765248975e+000  1.37376218768634e+000 
3.45143739335699e+008	-9.24981220885231e+000  1.30086826874360e+000 
3.45939377825964e+008	-9.24402637993673e+000  1.22858494047936e+000 
3.46736850452373e+008	-9.23833878062521e+000  1.15690605057367e+000 
3.47536161443047e+008	-9.23274804837697e+000  1.08582552733930e+000 
3.48337315035853e+008	-9.22725284278574e+000  1.01533737832246e+000 
3.49140315478427e+008	-9.22185184514763e+000  9.45435688934354e-001 
3.49945167028197e+008	-9.21654375803900e+000  8.76114621112764e-001 
3.50751873952408e+008	-9.21132730490411e+000  8.07368412012376e-001 
3.51560440528137e+008	-9.20620122965235e+000  7.39191372723701e-001 
3.52370871042326e+008	-9.20116429626473e+000  6.71577887019360e-001 
3.53183169791795e+008	-9.19621528840937e+000  6.04522410127221e-001 
3.53997341083273e+008	-9.19135300906579e+000  5.38019467529947e-001 
3.54813389233413e+008	-9.18657628015779e+000  4.72063653789408e-001 
3.55631318568823e+008	-9.18188394219455e+000  4.06649631396739e-001 
3.56451133426081e+008	-9.17727485391996e+000  3.41772129645724e-001 
3.57272838151765e+008	-9.17274789196982e+000  2.77425943530456e-001 
3.58096437102472e+008	-9.16830195053661e+000  2.13605932665447e-001 
3.58921934644841e+008	-9.16393594104195e+000  1.50307020228463e-001 
3.59749335155578e+008	-9.15964879181618e+000  8.75241919249541e-002 
3.60578643021477e+008	-9.15543944778512e+000  2.52524949739581e-002 
3.61409862639448e+008	-9.15130687016380e+000  -3.65129628852791e-002 
3.62242998416533e+008	-9.14725003615682e+000  -9.77770143666272e-002 
3.63078054769935e+008	-9.14326793866542e+000  -1.58544433590365e-001 
3.63915036127041e+008	-9.13935958600082e+000  -2.18819937017376e-001 
3.64753946925441e+008	-9.13552400160393e+000  -2.78608184364518e-001 
3.65594791612957e+008	-9.13176022377105e+000  -3.37913779501694e-001 
3.66437574647665e+008	-9.12806730538557e+000  -3.96741271330770e-001 
3.67282300497916e+008	-9.12444431365542e+000  -4.55095154647616e-001 
3.68128973642363e+008	-9.12089032985616e+000  -5.12979870986204e-001 
3.68977598569981e+008	-9.11740444907960e+000  -5.70399809447040e-001 
3.69828179780097e+008	-9.11398577998770e+000  -6.27359307508447e-001 
3.70680721782406e+008	-9.11063344457184e+000  -6.83862651822625e-001 
3.71535229097002e+008	-9.10734657791704e+000  -7.39914078996005e-001 
3.72391706254398e+008	-9.10412432797131e+000  -7.95517776354222e-001 
3.73250157795549e+008	-9.10096585531963e+000  -8.50677882692704e-001 
3.74110588271882e+008	-9.09787033296297e+000  -9.05398489012563e-001 
3.74973002245312e+008	-9.09483694610163e+000  -9.59683639242438e-001 
3.75837404288272e+008	-9.09186489192329e+000  -1.01353733094648e+000 
3.76703798983736e+008	-9.08895337939537e+000  -1.06696351601921e+000 
3.77572190925243e+008	-9.08610162906170e+000  -1.11996610136653e+000 
3.78442584716920e+008	-9.08330887284337e+000  -1.17254894957462e+000 
3.79314984973508e+008	-9.08057435384375e+000  -1.22471587956574e+000 
3.80189396320387e+008	-9.07789732615729e+000  -1.27647066724200e+000 
3.81065823393598e+008	-9.07527705468250e+000  -1.32781704611694e+000 
3.81944270839871e+008	-9.07271281493854e+000  -1.37875870793560e+000 
3.82824743316647e+008	-9.07020389288553e+000  -1.42929930328270e+000 
3.83707245492103e+008	-9.06774958474863e+000  -1.47944244218004e+000 
3.84591782045177e+008	-9.06534919684546e+000  -1.52919169467261e+000 
3.85478357665595e+008	-9.06300204541717e+000  -1.57855059140407e+000 
3.86366977053892e+008	-9.06070745646277e+000  -1.62752262418165e+000 
3.87257644921439e+008	-9.05846476557677e+000  -1.67611124653080e+000 
3.88150365990470e+008	-9.05627331779005e+000  -1.72431987423981e+000 
3.89045144994102e+008	-9.05413246741401e+000  -1.77215188589465e+000 
3.89941986676364e+008	-9.05204157788754e+000  -1.81961062340382e+000 
3.90840895792222e+008	-9.05000002162716e+000  -1.86669939251439e+000 
3.91741877107603e+008	-9.04800717988017e+000  -1.91342146331811e+000 
3.92644935399419e+008	-9.04606244258043e+000  -1.95978007074914e+000 
3.93550075455597e+008	-9.04416520820721e+000  -2.00577841507255e+000 
3.94457302075097e+008	-9.04231488364656e+000  -2.05141966236409e+000 
3.95366620067946e+008	-9.04051088405548e+000  -2.09670694498201e+000 
3.96278034255257e+008	-9.03875263272874e+000  -2.14164336202999e+000 
3.97191549469258e+008	-9.03703956096810e+000  -2.18623197981237e+000 
3.98107170553314e+008	-9.03537110795424e+000  -2.23047583228106e+000 
3.99024902361959e+008	-9.03374672062091e+000  -2.27437792147523e+000 
3.99944749760913e+008	-9.03216585353172e+000  -2.31794121795263e+000 
4.00866717627118e+008	-9.03062796875902e+000  -2.36116866121418e+000 
4.01790810848755e+008	-9.02913253576528e+000  -2.40406316012074e+000 
4.02717034325274e+008	-9.02767903128657e+000  -2.44662759330288e+000 
4.03645392967419e+008	-9.02626693921825e+000  -2.48886480956373e+000 
4.04575891697256e+008	-9.02489575050287e+000  -2.53077762827477e+000 
4.05508535448197e+008	-9.02356496302007e+000  -2.57236883976511e+000 
4.06443329165026e+008	-9.02227408147858e+000  -2.61364120570387e+000 
4.07380277803925e+008	-9.02102261731024e+000  -2.65459745947652e+000 
4.08319386332504e+008	-9.01981008856587e+000  -2.69524030655427e+000 
4.09260659729822e+008	-9.01863601981323e+000  -2.73557242485801e+000 
4.10204102986418e+008	-9.01749994203674e+000  -2.77559646511545e+000 
4.11149721104333e+008	-9.01640139253897e+000  -2.81531505121279e+000 
4.12097519097140e+008	-9.01533991484412e+000  -2.85473078054028e+000 
4.13047501989971e+008	-9.01431505860312e+000  -2.89384622433215e+000 
4.13999674819540e+008	-9.01332637950044e+000  -2.93266392800096e+000 
4.14954042634172e+008	-9.01237343916264e+000  -2.97118641146627e+000 
4.15910610493830e+008	-9.01145580506859e+000  -3.00941616947811e+000 
4.16869383470143e+008	-9.01057305046119e+000  -3.04735567193501e+000 
4.17830366646429e+008	-9.00972475426082e+000  -3.08500736419697e+000 
4.18793565117725e+008	-9.00891050098020e+000  -3.12237366739313e+000 
4.19758983990814e+008	-9.00812988064085e+000  -3.15945697872474e+000 
4.20726628384250e+008	-9.00738248869098e+000  -3.19625967176288e+000 
4.21696503428388e+008	-9.00666792592488e+000  -3.23278409674175e+000 
4.22668614265408e+008	-9.00598579840369e+000  -3.26903258084689e+000 
4.23642966049346e+008	-9.00533571737758e+000  -3.30500742849912e+000 
4.24619563946117e+008	-9.00471729920928e+000  -3.34071092163361e+000 
4.25598413133547e+008	-9.00413016529896e+000  -3.37614531997475e+000 
4.26579518801396e+008	-9.00357394201041e+000  -3.41131286130663e+000 
4.27562886151389e+008	-9.00304826059852e+000  -3.44621576173898e+000 
4.28548520397242e+008	-9.00255275713798e+000  -3.48085621596940e+000 
4.29536426764689e+008	-9.00208707245319e+000  -3.51523639754083e+000 
4.30526610491512e+008	-9.00165085204948e+000  -3.54935845909568e+000 
4.31519076827566e+008	-9.00124374604538e+000  -3.58322453262534e+000 
4.32513831034809e+008	-9.00086540910614e+000  -3.61683672971625e+000 
4.33510878387329e+008	-9.00051550037831e+000  -3.65019714179193e+000 
4.34510224171371e+008	-9.00019368342553e+000  -3.68330784035124e+000 
4.35511873685367e+008	-8.99989962616526e+000  -3.71617087720318e+000 
4.36515832239964e+008	-8.99963300080674e+000  -3.74878828469777e+000 
4.37522105158050e+008	-8.99939348378984e+000  -3.78116207595360e+000 
4.38530697774783e+008	-8.99918075572508e+000  -3.81329424508178e+000 
4.39541615437621e+008	-8.99899450133453e+000  -3.84518676740654e+000 
4.40554863506350e+008	-8.99883440939378e+000  -3.87684159968247e+000 
4.41570447353108e+008	-8.99870017267481e+000  -3.90826068030839e+000 
4.42588372362422e+008	-8.99859148788987e+000  -3.93944592953795e+000 
4.43608643931228e+008	-8.99850805563623e+000  -3.97039924968730e+000 
4.44631267468903e+008	-8.99844958034186e+000  -4.00112252533933e+000 
4.45656248397297e+008	-8.99841577021203e+000  -4.03161762354503e+000 
4.46683592150757e+008	-8.99840633717672e+000  -4.06188639402171e+000 
4.47713304176156e+008	-8.99842099683898e+000  -4.09193066934842e+000 
4.48745389932925e+008	-8.99845946842397e+000  -4.12175226515842e+000 
4.49779854893080e+008	-8.99852147472907e+000  -4.15135298032857e+000 
4.50816704541252e+008	-8.99860674207457e+000  -4.18073459716630e+000 
4.51855944374713e+008	-8.99871500025521e+000  -4.20989888159353e+000 
4.52897579903411e+008	-8.99884598249265e+000  -4.23884758332798e+000 
4.53941616649993e+008	-8.99899942538845e+000  -4.26758243606187e+000 
4.54988060149838e+008	-8.99917506887800e+000  -4.29610515763799e+000 
4.56036915951085e+008	-8.99937265618512e+000  -4.32441745022313e+000 
4.57088189614663e+008	-8.99959193377732e+000  -4.35252100047898e+000 
4.58141886714321e+008	-8.99983265132190e+000  -4.38041747973078e+000 
4.59198012836656e+008	-9.00009456164258e+000  -4.40810854413330e+000 
4.60256573581143e+008	-9.00037742067697e+000  -4.43559583483447e+000 
4.61317574560166e+008	-9.00068098743457e+000  -4.46288097813666e+000 
4.62381021399046e+008	-9.00100502395554e+000  -4.48996558565586e+000 
4.63446919736073e+008	-9.00134929527004e+000  -4.51685125447820e+000 
4.64515275222534e+008	-9.00171356935820e+000  -4.54353956731461e+000 
4.65586093522743e+008	-9.00209761711076e+000  -4.57003209265311e+000 
4.66659380314072e+008	-9.00250121229031e+000  -4.59633038490885e+000 
4.67735141286981e+008	-9.00292413149307e+000  -4.62243598457236e+000 
4.68813382145048e+008	-9.00336615411129e+000  -4.64835041835531e+000 
4.69894108604997e+008	-9.00382706229624e+000  -4.67407519933456e+000 
4.70977326396734e+008	-9.00430664092178e+000  -4.69961182709404e+000 
4.72063041263371e+008	-9.00480467754842e+000  -4.72496178786462e+000 
4.73151258961261e+008	-9.00532096238797e+000  -4.75012655466217e+000 
4.74241985260025e+008	-9.00585528826873e+000  -4.77510758742356e+000 
4.75335225942585e+008	-9.00640745060115e+000  -4.79990633314088e+000 
4.76430986805195e+008	-9.00697724734415e+000  -4.82452422599387e+000 
4.77529273657469e+008	-9.00756447897167e+000  -4.84896268748032e+000 
4.78630092322416e+008	-9.00816894844007e+000  -4.87322312654486e+000 
4.79733448636466e+008	-9.00879046115572e+000  -4.89730693970598e+000 
4.80839348449505e+008	-9.00942882494321e+000  -4.92121551118128e+000 
4.81947797624904e+008	-9.01008385001404e+000  -4.94495021301100e+000 
4.83058802039548e+008	-9.01075534893573e+000  -4.96851240517991e+000 
4.84172367583874e+008	-9.01144313660134e+000  -4.99190343573760e+000 
4.85288500161896e+008	-9.01214703019956e+000  -5.01512464091710e+000 
4.86407205691236e+008	-9.01286684918515e+000  -5.03817734525187e+000 
4.87528490103160e+008	-9.01360241524979e+000  -5.06106286169137e+000 
4.88652359342606e+008	-9.01435355229346e+000  -5.08378249171491e+000 
4.89778819368218e+008	-9.01512008639610e+000  -5.10633752544412e+000 
4.90907876152375e+008	-9.01590184578979e+000  -5.12872924175395e+000 
4.92039535681222e+008	-9.01669866083127e+000  -5.15095890838205e+000 
4.93173803954706e+008	-9.01751036397491e+000  -5.17302778203681e+000 
4.94310686986605e+008	-9.01833678974594e+000  -5.19493710850416e+000 
4.95450190804560e+008	-9.01917777471428e+000  -5.21668812275251e+000 
4.96592321450105e+008	-9.02003315746847e+000  -5.23828204903685e+000 
4.97737084978704e+008	-9.02090277859025e+000  -5.25972010100118e+000 
4.98884487459780e+008	-9.02178648062927e+000  -5.28100348177961e+000 
5.00034534976746e+008	-9.02268410807830e+000  -5.30213338409639e+000 
5.01187233627039e+008	-9.02359550734872e+000  -5.32311099036437e+000 
5.02342589522153e+008	-9.02452052674636e+000  -5.34393747278244e+000 
5.03500608787670e+008	-9.02545901644775e+000  -5.36461399343148e+000 
